id,url_id,user_id,event_type,timestamp,details
1581,1581,82,created,2025-11-08 01:18:40,"{""short_code"":""INeaem"",""original_url"":""https://acme.dev/proud/delta/1581""}"
1582,1582,162,created,2025-08-10 14:56:04,"{""short_code"":""uGv5RQ"",""original_url"":""https://seeded.app/clear/delta/1582""}"
1583,1583,170,created,2025-12-24 08:25:02,"{""short_code"":""dFfOCM"",""original_url"":""https://acme.dev/cobalt/signal/1583""}"
1584,1584,361,created,2025-09-13 18:03:06,"{""short_code"":""P5FSuK"",""original_url"":""https://seeded.app/forest/yard/1584""}"
1585,1585,251,created,2025-04-08 23:12:51,"{""short_code"":""7AeP96"",""original_url"":""https://opswise.net/quiet/journey/1585""}"
1586,1586,105,created,2025-10-10 01:25:22,"{""short_code"":""Oqhwwk"",""original_url"":""https://hackstack.io/lively/yard/1586""}"
1587,1587,398,created,2025-07-29 18:38:34,"{""short_code"":""EJmlK7"",""original_url"":""https://opswise.net/cobalt/river/1587""}"
1588,1588,365,created,2025-02-04 09:07:35,"{""short_code"":""CO5XvY"",""original_url"":""https://hackstack.io/calm/valley/1588""}"
1589,1589,168,created,2025-09-26 20:42:26,"{""short_code"":""NluF8D"",""original_url"":""https://hackstack.io/keen/journey/1589""}"
1590,1590,26,created,2025-12-15 15:38:44,"{""short_code"":""vhDAZE"",""original_url"":""https://acme.dev/lively/kernel/1590""}"
1591,1591,89,created,2025-12-19 05:05:04,"{""short_code"":""SbNMvd"",""original_url"":""https://example.com/vivid/beacon/1591""}"
1592,1592,147,created,2025-07-21 10:34:49,"{""short_code"":""VEKpTe"",""original_url"":""https://seeded.app/navy/harvest/1592""}"
1593,1593,229,created,2025-12-11 18:00:31,"{""short_code"":""gtvctS"",""original_url"":""https://relay.cloud/amber/zenith/1593""}"
1594,1594,66,created,2026-02-09 06:07:13,"{""short_code"":""anZtG6"",""original_url"":""https://relay.cloud/lively/meadow/1594""}"
1595,1595,389,created,2025-02-23 02:47:39,"{""short_code"":""bzFDMr"",""original_url"":""https://acme.dev/proud/field/1595""}"
1596,1596,298,created,2025-12-11 17:23:48,"{""short_code"":""qabAgp"",""original_url"":""https://example.com/ember/signal/1596""}"
1597,1597,331,created,2025-09-03 00:50:59,"{""short_code"":""YxJZpA"",""original_url"":""https://hackstack.io/opal/field/1597""}"
1598,1598,316,created,2026-01-16 22:39:25,"{""short_code"":""3Lf6G0"",""original_url"":""https://example.com/harbor/engine/1598""}"
1599,1599,356,created,2025-04-17 20:10:41,"{""short_code"":""6jWeR7"",""original_url"":""https://opswise.net/keen/trail/1599""}"
1600,1600,45,created,2025-09-24 03:27:23,"{""short_code"":""59XK8q"",""original_url"":""https://example.com/silver/uplink/1600""}"
1601,1601,253,created,2025-06-21 10:36:27,"{""short_code"":""at3akY"",""original_url"":""https://acme.dev/urban/lagoon/1601""}"
1602,1602,111,created,2025-11-19 04:37:57,"{""short_code"":""ChoOmD"",""original_url"":""https://example.com/mellow/delta/1602""}"
1603,1603,55,created,2025-12-12 00:49:00,"{""short_code"":""hKFKC0"",""original_url"":""https://example.com/brisk/harvest/1603""}"
1604,1604,259,created,2025-05-06 17:29:31,"{""short_code"":""mRWp5P"",""original_url"":""https://example.com/young/anchor/1604""}"
1605,1605,223,created,2025-09-22 14:03:14,"{""short_code"":""DSQufM"",""original_url"":""https://example.com/young/window/1605""}"
1606,1606,28,created,2025-08-11 11:42:25,"{""short_code"":""IZk73L"",""original_url"":""https://seeded.app/silver/field/1606""}"
1607,1607,135,created,2025-09-22 20:07:41,"{""short_code"":""7i92uM"",""original_url"":""https://acme.dev/harbor/quartz/1607""}"
1608,1608,6,created,2025-10-26 04:43:12,"{""short_code"":""79lQXc"",""original_url"":""https://seeded.app/vivid/canyon/1608""}"
1609,1609,230,created,2025-09-05 19:27:09,"{""short_code"":""LSUlAN"",""original_url"":""https://seeded.app/lively/field/1609""}"
1610,1610,37,created,2026-01-07 14:48:03,"{""short_code"":""LkzS1j"",""original_url"":""https://acme.dev/rapid/trail/1610""}"
1611,1611,198,created,2026-01-07 12:51:09,"{""short_code"":""MtWJxr"",""original_url"":""https://acme.dev/jade/yard/1611""}"
1612,1612,105,created,2026-01-09 20:30:26,"{""short_code"":""TEA5t3"",""original_url"":""https://seeded.app/urban/signal/1612""}"
1613,1613,173,created,2025-01-31 13:47:32,"{""short_code"":""IbwaZy"",""original_url"":""https://acme.dev/jade/beacon/1613""}"
1614,1614,366,created,2025-06-13 13:44:57,"{""short_code"":""0sMOzY"",""original_url"":""https://hackstack.io/keen/journey/1614""}"
1615,1615,208,created,2025-05-03 10:55:36,"{""short_code"":""NapYx3"",""original_url"":""https://acme.dev/ivory/anchor/1615""}"
1616,1616,254,created,2025-01-18 15:44:00,"{""short_code"":""xCeEZ3"",""original_url"":""https://example.com/urban/uplink/1616""}"
1617,1617,107,created,2025-08-03 15:20:30,"{""short_code"":""rXUoSu"",""original_url"":""https://seeded.app/proud/harvest/1617""}"
1618,1618,210,created,2025-03-04 20:40:25,"{""short_code"":""Mek2Zr"",""original_url"":""https://relay.cloud/ivory/network/1618""}"
1619,1619,359,created,2025-10-04 00:55:04,"{""short_code"":""h5BXs0"",""original_url"":""https://example.com/young/signal/1619""}"
1620,1620,117,created,2025-02-22 10:21:28,"{""short_code"":""HJ9xHN"",""original_url"":""https://seeded.app/brisk/uplink/1620""}"
1621,1621,399,created,2026-01-15 15:53:41,"{""short_code"":""Pq7VBJ"",""original_url"":""https://hackstack.io/forest/field/1621""}"
1622,1622,169,created,2025-08-08 15:23:10,"{""short_code"":""bKMmHy"",""original_url"":""https://opswise.net/proud/harvest/1622""}"
1623,1623,61,created,2025-03-19 11:18:27,"{""short_code"":""yYimkH"",""original_url"":""https://relay.cloud/young/anchor/1623""}"
1624,1624,388,created,2025-10-05 18:28:21,"{""short_code"":""xpdgeU"",""original_url"":""https://example.com/jade/valley/1624""}"
1625,1625,316,created,2026-01-06 13:53:46,"{""short_code"":""9TAGBW"",""original_url"":""https://example.com/warm/kernel/1625""}"
1626,1626,238,created,2025-08-05 16:10:50,"{""short_code"":""3tSjos"",""original_url"":""https://acme.dev/harbor/journey/1626""}"
1627,1627,106,created,2025-02-15 23:45:05,"{""short_code"":""dFdGlV"",""original_url"":""https://seeded.app/gold/zenith/1627""}"
1628,1628,393,created,2025-10-24 05:10:06,"{""short_code"":""xfSXtZ"",""original_url"":""https://acme.dev/lively/quartz/1628""}"
1629,1629,154,created,2025-03-02 23:14:29,"{""short_code"":""CGRM53"",""original_url"":""https://opswise.net/gold/engine/1629""}"
1630,1630,292,created,2025-01-30 21:56:25,"{""short_code"":""fKFOfi"",""original_url"":""https://example.com/silver/island/1630""}"
1631,1631,279,created,2025-12-23 01:10:53,"{""short_code"":""iHOSwU"",""original_url"":""https://hackstack.io/forest/window/1631""}"
1632,1632,220,created,2025-05-23 21:34:43,"{""short_code"":""rN0raD"",""original_url"":""https://acme.dev/brisk/kernel/1632""}"
1633,1633,84,created,2025-02-28 16:17:59,"{""short_code"":""s4CjON"",""original_url"":""https://opswise.net/urban/quartz/1633""}"
1634,1634,62,created,2025-07-21 13:38:25,"{""short_code"":""FMuvmi"",""original_url"":""https://acme.dev/clear/field/1634""}"
1635,1635,53,created,2025-10-04 06:21:01,"{""short_code"":""MiLyJH"",""original_url"":""https://acme.dev/keen/journey/1635""}"
1636,1636,94,created,2025-08-08 10:23:19,"{""short_code"":""4Q9zFP"",""original_url"":""https://seeded.app/opal/network/1636""}"
1637,1637,219,created,2025-10-01 19:43:30,"{""short_code"":""m7aXvK"",""original_url"":""https://relay.cloud/navy/window/1637""}"
1638,1638,368,created,2025-10-22 15:05:14,"{""short_code"":""Dp8Uaf"",""original_url"":""https://seeded.app/dawn/beacon/1638""}"
1639,1639,135,created,2025-10-29 22:53:52,"{""short_code"":""r8yeFh"",""original_url"":""https://opswise.net/tidy/zenith/1639""}"
1640,1640,338,created,2025-03-02 22:12:04,"{""short_code"":""caji42"",""original_url"":""https://hackstack.io/ember/anchor/1640""}"
1641,1641,249,created,2025-11-21 08:35:05,"{""short_code"":""bl9KXg"",""original_url"":""https://opswise.net/clear/yard/1641""}"
1642,1642,52,created,2025-12-20 02:11:32,"{""short_code"":""LdeAy5"",""original_url"":""https://relay.cloud/brisk/signal/1642""}"
1643,1643,320,created,2025-05-25 17:45:03,"{""short_code"":""EL48uX"",""original_url"":""https://acme.dev/harbor/trail/1643""}"
1644,1644,7,created,2025-02-27 17:43:47,"{""short_code"":""McqXBz"",""original_url"":""https://seeded.app/navy/signal/1644""}"
1645,1645,121,created,2025-04-04 22:08:48,"{""short_code"":""olbuIW"",""original_url"":""https://hackstack.io/urban/harvest/1645""}"
1646,1646,105,created,2025-10-11 13:57:28,"{""short_code"":""huq5p2"",""original_url"":""https://opswise.net/warm/beacon/1646""}"
1647,1647,25,created,2025-09-04 16:50:48,"{""short_code"":""vNdLhI"",""original_url"":""https://relay.cloud/silver/field/1647""}"
1648,1648,200,created,2025-03-15 19:44:49,"{""short_code"":""6wvLFH"",""original_url"":""https://seeded.app/brisk/delta/1648""}"
1649,1649,358,created,2025-01-04 20:57:17,"{""short_code"":""8b5ziE"",""original_url"":""https://example.com/brisk/meadow/1649""}"
1650,1650,376,created,2025-03-11 15:08:35,"{""short_code"":""uuds9H"",""original_url"":""https://seeded.app/gold/beacon/1650""}"
1651,1651,169,created,2025-08-07 12:09:41,"{""short_code"":""VAaNxV"",""original_url"":""https://hackstack.io/ivory/meadow/1651""}"
1652,1652,248,created,2025-02-23 03:10:19,"{""short_code"":""h7Z1cP"",""original_url"":""https://hackstack.io/calm/engine/1652""}"
1653,1653,192,created,2025-06-19 20:32:58,"{""short_code"":""d2BkeV"",""original_url"":""https://relay.cloud/cobalt/anchor/1653""}"
1654,1654,65,created,2025-11-13 02:57:21,"{""short_code"":""vQ7OdG"",""original_url"":""https://seeded.app/clear/trail/1654""}"
1655,1655,180,created,2026-01-28 01:58:35,"{""short_code"":""Nw2F8P"",""original_url"":""https://acme.dev/calm/beacon/1655""}"
1656,1656,27,created,2025-01-29 04:08:17,"{""short_code"":""2mGgDW"",""original_url"":""https://example.com/cobalt/uplink/1656""}"
1657,1657,43,created,2025-08-02 01:28:50,"{""short_code"":""qgZQNG"",""original_url"":""https://opswise.net/harbor/network/1657""}"
1658,1658,160,created,2025-02-24 23:14:39,"{""short_code"":""QJdkmc"",""original_url"":""https://relay.cloud/dawn/garden/1658""}"
1659,1659,126,created,2025-01-26 19:05:22,"{""short_code"":""4H8nOy"",""original_url"":""https://example.com/ivory/window/1659""}"
1660,1660,72,created,2025-07-21 04:00:50,"{""short_code"":""pFNJM9"",""original_url"":""https://acme.dev/quiet/zenith/1660""}"
1661,1661,76,created,2025-08-12 12:24:26,"{""short_code"":""nrKXml"",""original_url"":""https://hackstack.io/clear/orbit/1661""}"
1662,1662,279,created,2025-03-19 00:28:22,"{""short_code"":""uD7wPT"",""original_url"":""https://hackstack.io/young/island/1662""}"
1663,1663,60,created,2025-02-21 07:23:04,"{""short_code"":""vjMbP6"",""original_url"":""https://seeded.app/brisk/trail/1663""}"
1664,1664,311,created,2025-03-20 02:49:23,"{""short_code"":""Ab5ult"",""original_url"":""https://hackstack.io/vivid/orbit/1664""}"
1665,1665,337,created,2025-10-01 23:13:54,"{""short_code"":""cLRBfJ"",""original_url"":""https://example.com/tidy/river/1665""}"
1666,1666,370,created,2025-12-21 01:12:50,"{""short_code"":""sK4T71"",""original_url"":""https://relay.cloud/quiet/journey/1666""}"
1667,1667,44,created,2025-03-23 14:27:56,"{""short_code"":""IThTsj"",""original_url"":""https://relay.cloud/warm/window/1667""}"
1668,1668,226,created,2025-10-26 00:08:37,"{""short_code"":""ZvVfQ9"",""original_url"":""https://acme.dev/proud/network/1668""}"
1669,1669,21,created,2025-07-09 13:09:19,"{""short_code"":""Vaxfgi"",""original_url"":""https://example.com/cobalt/valley/1669""}"
1670,1670,85,created,2025-07-24 20:08:47,"{""short_code"":""XKxJuy"",""original_url"":""https://acme.dev/brisk/window/1670""}"
1671,1671,295,created,2025-04-11 08:09:37,"{""short_code"":""xmlj4r"",""original_url"":""https://acme.dev/gold/harvest/1671""}"
1672,1672,360,created,2025-08-28 21:27:42,"{""short_code"":""0u6jsT"",""original_url"":""https://acme.dev/silver/zenith/1672""}"
1673,1673,74,created,2025-01-18 15:51:22,"{""short_code"":""i2iKnr"",""original_url"":""https://seeded.app/amber/river/1673""}"
1674,1674,55,created,2025-06-16 20:45:13,"{""short_code"":""fNckG7"",""original_url"":""https://acme.dev/silver/orbit/1674""}"
1675,1675,148,created,2025-11-27 14:45:51,"{""short_code"":""lsYT1L"",""original_url"":""https://seeded.app/forest/field/1675""}"
1676,1676,197,created,2025-05-30 02:51:23,"{""short_code"":""Sml45Z"",""original_url"":""https://acme.dev/rapid/island/1676""}"
1677,1677,194,created,2026-02-14 20:15:29,"{""short_code"":""bJsdCG"",""original_url"":""https://acme.dev/navy/uplink/1677""}"
1678,1678,74,created,2025-09-21 13:21:42,"{""short_code"":""J8FaQW"",""original_url"":""https://relay.cloud/keen/trail/1678""}"
1679,1679,51,created,2025-07-22 04:36:40,"{""short_code"":""5tMtpb"",""original_url"":""https://seeded.app/silver/field/1679""}"
1680,1680,367,created,2025-04-14 10:19:00,"{""short_code"":""OdorVk"",""original_url"":""https://hackstack.io/navy/kernel/1680""}"
1681,1681,394,created,2025-09-21 08:46:57,"{""short_code"":""js5LeR"",""original_url"":""https://acme.dev/ember/field/1681""}"
1682,1682,192,created,2026-02-03 05:52:16,"{""short_code"":""8rI0Jn"",""original_url"":""https://acme.dev/keen/canyon/1682""}"
1683,1683,400,created,2025-11-08 03:51:00,"{""short_code"":""3Y3jgK"",""original_url"":""https://opswise.net/mellow/engine/1683""}"
1684,1684,328,created,2025-05-28 21:22:04,"{""short_code"":""ncz0GS"",""original_url"":""https://hackstack.io/forest/quartz/1684""}"
1685,1685,379,created,2025-02-23 03:19:09,"{""short_code"":""HbQmvo"",""original_url"":""https://hackstack.io/opal/meadow/1685""}"
1686,1686,128,created,2025-06-26 05:14:13,"{""short_code"":""TVRwmU"",""original_url"":""https://relay.cloud/gold/yard/1686""}"
1687,1687,97,created,2025-09-13 13:36:34,"{""short_code"":""eKC4YB"",""original_url"":""https://example.com/warm/anchor/1687""}"
1688,1688,319,created,2025-09-12 06:24:26,"{""short_code"":""mgf6aX"",""original_url"":""https://relay.cloud/mellow/zenith/1688""}"
1689,1689,63,created,2025-12-08 05:56:28,"{""short_code"":""5zsEYf"",""original_url"":""https://relay.cloud/navy/anchor/1689""}"
1690,1690,6,created,2025-05-19 00:49:25,"{""short_code"":""wH8SJ5"",""original_url"":""https://example.com/gold/island/1690""}"
1691,1691,386,created,2025-06-22 11:51:39,"{""short_code"":""oSAfrm"",""original_url"":""https://hackstack.io/keen/meadow/1691""}"
1692,1692,168,created,2025-02-08 09:29:30,"{""short_code"":""IQrZtA"",""original_url"":""https://hackstack.io/silver/quartz/1692""}"
1693,1693,256,created,2026-01-13 17:54:05,"{""short_code"":""T3Gvm8"",""original_url"":""https://hackstack.io/tidy/river/1693""}"
1694,1694,258,created,2025-11-16 06:47:40,"{""short_code"":""ScKYw5"",""original_url"":""https://acme.dev/opal/window/1694""}"
1695,1695,140,created,2025-03-19 04:44:14,"{""short_code"":""JfNz2e"",""original_url"":""https://acme.dev/young/trail/1695""}"
1696,1696,223,created,2026-01-03 23:06:58,"{""short_code"":""YP4BeN"",""original_url"":""https://example.com/opal/kernel/1696""}"
1697,1697,55,created,2025-08-01 16:47:44,"{""short_code"":""vEHUHF"",""original_url"":""https://seeded.app/ivory/lagoon/1697""}"
1698,1698,256,created,2026-01-23 15:41:30,"{""short_code"":""q5Wkg8"",""original_url"":""https://example.com/jade/network/1698""}"
1699,1699,209,created,2025-12-24 11:30:31,"{""short_code"":""0xnMaL"",""original_url"":""https://hackstack.io/navy/meadow/1699""}"
1700,1700,79,created,2025-05-07 17:20:17,"{""short_code"":""vMkPFq"",""original_url"":""https://relay.cloud/gold/window/1700""}"
1701,1701,395,created,2025-12-25 22:28:02,"{""short_code"":""BsewjS"",""original_url"":""https://example.com/proud/anchor/1701""}"
1702,1702,307,created,2025-12-24 12:02:04,"{""short_code"":""LbCDZJ"",""original_url"":""https://hackstack.io/opal/pioneer/1702""}"
1703,1703,388,created,2025-02-17 16:42:51,"{""short_code"":""rDk0OZ"",""original_url"":""https://hackstack.io/proud/journey/1703""}"
1704,1704,304,created,2025-03-30 15:19:51,"{""short_code"":""sfePGm"",""original_url"":""https://opswise.net/jade/island/1704""}"
1705,1705,264,created,2025-10-24 07:54:33,"{""short_code"":""uEZOLF"",""original_url"":""https://opswise.net/young/window/1705""}"
1706,1706,121,created,2025-01-01 13:48:16,"{""short_code"":""vjEG5s"",""original_url"":""https://relay.cloud/ember/yard/1706""}"
1707,1707,391,created,2025-09-03 05:02:19,"{""short_code"":""bj9gYe"",""original_url"":""https://seeded.app/urban/engine/1707""}"
1708,1708,227,created,2025-09-30 14:32:18,"{""short_code"":""s6etvK"",""original_url"":""https://opswise.net/brisk/valley/1708""}"
1709,1709,287,created,2025-07-26 16:47:17,"{""short_code"":""ZqVCKv"",""original_url"":""https://hackstack.io/opal/window/1709""}"
1710,1710,36,created,2025-10-18 01:11:06,"{""short_code"":""0gvBR9"",""original_url"":""https://opswise.net/silver/field/1710""}"
1711,1711,171,created,2025-05-11 17:34:41,"{""short_code"":""N9mmNy"",""original_url"":""https://opswise.net/tidy/meadow/1711""}"
1712,1712,12,created,2025-12-29 12:26:18,"{""short_code"":""P6HMMw"",""original_url"":""https://example.com/keen/yard/1712""}"
1713,1713,8,created,2025-04-24 08:34:25,"{""short_code"":""GWEXIY"",""original_url"":""https://opswise.net/young/garden/1713""}"
1714,1714,239,created,2025-05-06 06:55:46,"{""short_code"":""gnEpaX"",""original_url"":""https://acme.dev/harbor/engine/1714""}"
1715,1715,364,created,2025-05-02 13:11:57,"{""short_code"":""o5FDxj"",""original_url"":""https://hackstack.io/navy/quartz/1715""}"
1716,1716,101,created,2025-10-30 00:18:50,"{""short_code"":""OqJKiV"",""original_url"":""https://hackstack.io/cobalt/delta/1716""}"
1717,1717,165,created,2025-07-05 23:11:33,"{""short_code"":""apKnED"",""original_url"":""https://acme.dev/harbor/signal/1717""}"
1718,1718,130,created,2026-02-06 19:47:43,"{""short_code"":""6F1uky"",""original_url"":""https://seeded.app/young/trail/1718""}"
1719,1719,231,created,2026-02-14 19:43:09,"{""short_code"":""H2nWUJ"",""original_url"":""https://hackstack.io/harbor/window/1719""}"
1720,1720,347,created,2025-08-11 02:02:24,"{""short_code"":""faTzFq"",""original_url"":""https://relay.cloud/tidy/network/1720""}"
1721,1721,273,created,2026-01-29 10:06:37,"{""short_code"":""h5VTvJ"",""original_url"":""https://hackstack.io/vivid/harvest/1721""}"
